Question,Level
List and explain software tools used for designing of an embedded system,5
With neat diagram explain Embedded hardware units and devices in a system,8
What are different characteristics and challengges of embedded system,7
List and explain various types of embedde system processors,3
Write a short note on power supply, oscillators, reset circuits, timer and counters,4
Explain in details Real time software operating system,7
Write a short note on Input-Output ports, LCD, LED,6
Differentiate between general purpose computer and embedded system,8

